id,lat,lon,n_nodes,source,zoom,grid
TPS_02326,25.120314,121.508029,1,taipei_udd_Image_2025,21,4
TPS_02327,25.120165,121.502026,1,taipei_udd_Image_2025,21,4
TPS_02328,25.126911,121.498192,1,taipei_udd_Image_2025,21,4
TPS_02329,25.120053,121.522734,1,taipei_udd_Image_2025,21,4
TPS_02330,25.124698,121.526241,1,taipei_udd_Image_2025,21,4
TPS_02331,25.13691,121.495325,1,taipei_udd_Image_2025,21,4
TPS_02332,25.13783,121.493106,1,taipei_udd_Image_2025,21,4
TPS_02333,25.109436,121.4953,1,taipei_udd_Image_2025,21,4
TPS_02334,25.111941,121.492557,1,taipei_udd_Image_2025,21,4
TPS_02335,25.033609,121.491014,1,taipei_udd_Image_2025,21,4
TPS_02336,25.041592,121.503545,1,taipei_udd_Image_2025,21,4
TPS_02337,25.08454,121.566954,1,taipei_udd_Image_2025,21,4
TPS_02338,25.100586,121.509917,1,taipei_udd_Image_2025,21,4
TPS_02339,25.092179,121.520921,1,taipei_udd_Image_2025,21,4
TPS_02340,25.13323,121.498128,1,taipei_udd_Image_2025,21,4
TPS_02341,25.138434,121.489289,1,taipei_udd_Image_2025,21,4
TPS_02342,25.136445,121.504282,1,taipei_udd_Image_2025,21,4
TPS_02343,25.113146,121.550082,1,taipei_udd_Image_2025,21,4
TPS_02344,25.101108,121.522134,1,taipei_udd_Image_2025,21,4
TPS_02345,25.130243,121.499645,1,taipei_udd_Image_2025,21,4
TPS_02346,25.127722,121.500431,1,taipei_udd_Image_2025,21,4
TPS_02347,25.121927,121.502784,1,taipei_udd_Image_2025,21,4
TPS_02348,25.120892,121.50482,1,taipei_udd_Image_2025,21,4
TPS_02349,25.121311,121.50491,1,taipei_udd_Image_2025,21,4
TPS_02350,25.120149,121.508774,1,taipei_udd_Image_2025,21,4
TPS_02351,25.120528,121.508971,1,taipei_udd_Image_2025,21,4
TPS_02352,25.119011,121.512654,1,taipei_udd_Image_2025,21,4
TPS_02353,25.11779,121.51355,1,taipei_udd_Image_2025,21,4
TPS_02354,25.115367,121.515245,1,taipei_udd_Image_2025,21,4
TPS_02355,25.111993,121.516876,1,taipei_udd_Image_2025,21,4
TPS_02356,25.110455,121.518068,1,taipei_udd_Image_2025,21,4
TPS_02357,25.110702,121.51846,1,taipei_udd_Image_2025,21,4
TPS_02358,25.1123,121.517471,1,taipei_udd_Image_2025,21,4
TPS_02359,25.109351,121.519402,1,taipei_udd_Image_2025,21,4
TPS_02360,25.107787,121.519914,1,taipei_udd_Image_2025,21,4
TPS_02361,25.108006,121.520303,1,taipei_udd_Image_2025,21,4
TPS_02362,25.118572,121.524301,1,taipei_udd_Image_2025,21,4
TPS_02363,25.083463,121.592156,1,taipei_udd_Image_2025,21,4
TPS_02364,25.065277,121.568054,1,taipei_udd_Image_2025,21,4
TPS_02365,25.030301,121.489909,1,taipei_udd_Image_2025,21,4
TPS_02366,25.019893,121.504304,1,taipei_udd_Image_2025,21,4
TPS_02367,25.086409,121.569041,1,taipei_udd_Image_2025,21,4
TPS_02368,25.066704,121.513614,1,taipei_udd_Image_2025,21,4
TPS_02369,25.024416,121.502924,1,taipei_udd_Image_2025,21,4
TPS_02370,25.013736,121.535546,1,taipei_udd_Image_2025,21,4
TPS_02371,25.019449,121.551674,1,taipei_udd_Image_2025,21,4
TPS_02372,25.055932,121.516766,1,taipei_udd_Image_2025,21,4
TPS_02373,25.081348,121.591639,1,taipei_udd_Image_2025,21,4
TPS_02374,25.081108,121.591384,1,taipei_udd_Image_2025,21,4
TPS_02375,25.082512,121.592994,1,taipei_udd_Image_2025,21,4
TPS_02376,25.093413,121.530697,1,taipei_udd_Image_2025,21,4
TPS_02377,25.027972,121.502671,1,taipei_udd_Image_2025,21,4
TPS_02378,25.062135,121.614679,1,taipei_udd_Image_2025,21,4
TPS_02379,25.021636,121.541175,1,taipei_udd_Image_2025,21,4
TPS_02380,25.074426,121.609281,1,taipei_udd_Image_2025,21,4
TPS_02381,25.001981,121.59983,1,taipei_udd_Image_2025,21,4
TPS_02382,25.056918,121.5998,1,taipei_udd_Image_2025,21,4
TPS_02383,25.092364,121.525962,1,taipei_udd_Image_2025,21,4
TPS_02384,25.05451,121.546189,1,taipei_udd_Image_2025,21,4
TPS_02385,25.026865,121.549783,1,taipei_udd_Image_2025,21,4
TPS_02386,25.029355,121.546024,1,taipei_udd_Image_2025,21,4
TPS_02387,25.047183,121.562857,1,taipei_udd_Image_2025,21,4
TPS_02388,25.119242,121.521875,1,taipei_udd_Image_2025,21,4
TPS_02389,25.077494,121.544208,1,taipei_udd_Image_2025,21,4
TPS_02390,25.025804,121.568853,1,taipei_udd_Image_2025,21,4
TPS_02391,25.12212,121.531828,1,taipei_udd_Image_2025,21,4
TPS_02392,25.064042,121.603211,1,taipei_udd_Image_2025,21,4
TPS_02393,25.045717,121.50261,1,taipei_udd_Image_2025,21,4
TPS_02394,25.109513,121.547207,1,taipei_udd_Image_2025,21,4
TPS_02395,25.045762,121.559931,1,taipei_udd_Image_2025,21,4
TPS_02396,25.037103,121.515072,1,taipei_udd_Image_2025,21,4
TPS_02397,25.027513,121.495716,1,taipei_udd_Image_2025,21,4
TPS_02398,25.026031,121.503415,1,taipei_udd_Image_2025,21,4
TPS_02399,25.038162,121.502966,1,taipei_udd_Image_2025,21,4
TPS_02400,25.078118,121.57109,1,taipei_udd_Image_2025,21,4
TPS_02401,25.049502,121.594461,1,taipei_udd_Image_2025,21,4
TPS_02402,25.027702,121.537455,1,taipei_udd_Image_2025,21,4
TPS_02403,25.061655,121.527527,1,taipei_udd_Image_2025,21,4
TPS_02404,25.054872,121.529541,1,taipei_udd_Image_2025,21,4
TPS_02405,25.031111,121.511517,1,taipei_udd_Image_2025,21,4
TPS_02406,25.023778,121.539523,1,taipei_udd_Image_2025,21,4
TPS_02407,25.099239,121.532535,1,taipei_udd_Image_2025,21,4
TPS_02408,25.069508,121.615593,1,taipei_udd_Image_2025,21,4
TPS_02409,25.054087,121.59186,1,taipei_udd_Image_2025,21,4
TPS_02410,25.024539,121.548249,1,taipei_udd_Image_2025,21,4
TPS_02411,25.036544,121.50353,1,taipei_udd_Image_2025,21,4
TPS_02412,25.039145,121.563613,1,taipei_udd_Image_2025,21,4
TPS_02413,25.024658,121.49087,1,taipei_udd_Image_2025,21,4
TPS_02414,25.069778,121.574669,1,taipei_udd_Image_2025,21,4
TPS_02415,25.038014,121.503834,1,taipei_udd_Image_2025,21,4
TPS_02416,25.035895,121.563565,1,taipei_udd_Image_2025,21,4
TPS_02417,25.038786,121.512835,1,taipei_udd_Image_2025,21,4
TPS_02418,25.039107,121.565561,1,taipei_udd_Image_2025,21,4
TPS_02419,25.05141,121.61697,1,taipei_udd_Image_2025,21,4
TPS_02420,24.984902,121.575238,1,taipei_udd_Image_2025,21,4
TPS_02421,25.100418,121.503692,1,taipei_udd_Image_2025,21,4
TPS_02422,25.0422,121.50796,1,taipei_udd_Image_2025,21,4
TPS_02423,25.024962,121.534886,1,taipei_udd_Image_2025,21,4
TPS_02424,25.035332,121.499617,1,taipei_udd_Image_2025,21,4
TPS_02425,25.000158,121.583054,1,taipei_udd_Image_2025,21,4
TPS_02426,24.998753,121.580146,1,taipei_udd_Image_2025,21,4
TPS_02427,25.036446,121.505136,1,taipei_udd_Image_2025,21,4
TPS_02428,25.04448,121.502866,1,taipei_udd_Image_2025,21,4
TPS_02429,25.05311,121.575123,1,taipei_udd_Image_2025,21,4
TPS_02430,25.045429,121.517269,1,taipei_udd_Image_2025,21,4
TPS_02431,25.002847,121.583572,1,taipei_udd_Image_2025,21,4
TPS_02432,24.990768,121.570937,1,taipei_udd_Image_2025,21,4
TPS_02433,24.988639,121.564233,1,taipei_udd_Image_2025,21,4
TPS_02434,25.035877,121.565444,1,taipei_udd_Image_2025,21,4
TPS_02435,25.0391,121.567133,1,taipei_udd_Image_2025,21,4
TPS_02436,25.061525,121.550299,1,taipei_udd_Image_2025,21,4
TPS_02437,25.061595,121.551328,1,taipei_udd_Image_2025,21,4
TPS_02438,25.062547,121.544161,1,taipei_udd_Image_2025,21,4
TPS_02439,25.061844,121.544319,1,taipei_udd_Image_2025,21,4
TPS_02440,25.062225,121.544563,1,taipei_udd_Image_2025,21,4
TPS_02441,25.054386,121.569945,1,taipei_udd_Image_2025,21,4
TPS_02442,25.053758,121.556884,1,taipei_udd_Image_2025,21,4
TPS_02443,25.051811,121.549979,1,taipei_udd_Image_2025,21,4
TPS_02444,25.051578,121.544111,1,taipei_udd_Image_2025,21,4
TPS_02445,25.05173,121.552983,1,taipei_udd_Image_2025,21,4
TPS_02446,25.051607,121.552347,1,taipei_udd_Image_2025,21,4
TPS_02447,25.051415,121.552751,1,taipei_udd_Image_2025,21,4
TPS_02448,25.051924,121.552612,1,taipei_udd_Image_2025,21,4
TPS_02449,25.051534,121.55439,1,taipei_udd_Image_2025,21,4
TPS_02450,25.051669,121.556521,1,taipei_udd_Image_2025,21,4
TPS_02451,25.051806,121.557249,1,taipei_udd_Image_2025,21,4
TPS_02452,25.051491,121.557025,1,taipei_udd_Image_2025,21,4
TPS_02453,25.051602,121.558218,1,taipei_udd_Image_2025,21,4
TPS_02454,25.051218,121.55794,1,taipei_udd_Image_2025,21,4
TPS_02455,25.037527,121.563356,1,taipei_udd_Image_2025,21,4
TPS_02456,25.037265,121.563573,1,taipei_udd_Image_2025,21,4
TPS_02457,25.037789,121.563584,1,taipei_udd_Image_2025,21,4
TPS_02458,25.04372,121.565907,1,taipei_udd_Image_2025,21,4
TPS_02459,25.051323,121.56513,1,taipei_udd_Image_2025,21,4
TPS_02460,25.048145,121.565626,1,taipei_udd_Image_2025,21,4
TPS_02461,25.048061,121.565979,1,taipei_udd_Image_2025,21,4
TPS_02462,25.045885,121.566876,1,taipei_udd_Image_2025,21,4
TPS_02463,25.045369,121.567104,1,taipei_udd_Image_2025,21,4
TPS_02464,25.048946,121.56879,1,taipei_udd_Image_2025,21,4
TPS_02465,25.049647,121.569379,1,taipei_udd_Image_2025,21,4
TPS_02466,25.048922,121.569264,1,taipei_udd_Image_2025,21,4
TPS_02467,25.057213,121.56944,1,taipei_udd_Image_2025,21,4
TPS_02468,25.059127,121.569108,1,taipei_udd_Image_2025,21,4
TPS_02469,25.060053,121.568943,1,taipei_udd_Image_2025,21,4
TPS_02470,25.060331,121.568771,1,taipei_udd_Image_2025,21,4
TPS_02471,25.063797,121.56815,1,taipei_udd_Image_2025,21,4
TPS_02472,25.051363,121.56354,1,taipei_udd_Image_2025,21,4
TPS_02473,25.051445,121.559023,1,taipei_udd_Image_2025,21,4
TPS_02474,25.051582,121.559401,1,taipei_udd_Image_2025,21,4
TPS_02475,25.048402,121.557769,1,taipei_udd_Image_2025,21,4
TPS_02476,25.048161,121.557536,1,taipei_udd_Image_2025,21,4
TPS_02477,25.070099,121.573416,1,taipei_udd_Image_2025,21,4
TPS_02478,25.035843,121.56697,1,taipei_udd_Image_2025,21,4
TPS_02479,25.035531,121.548568,1,taipei_udd_Image_2025,21,4
TPS_02480,25.072538,121.544229,1,taipei_udd_Image_2025,21,4
TPS_02481,25.072202,121.543978,1,taipei_udd_Image_2025,21,4
TPS_02482,25.066593,121.567874,1,taipei_udd_Image_2025,21,4
TPS_02483,25.066173,121.567955,1,taipei_udd_Image_2025,21,4
TPS_02484,25.066386,121.567529,1,taipei_udd_Image_2025,21,4
TPS_02485,25.062413,121.559332,1,taipei_udd_Image_2025,21,4
TPS_02486,25.062227,121.558971,1,taipei_udd_Image_2025,21,4
TPS_02487,25.062538,121.560297,1,taipei_udd_Image_2025,21,4
TPS_02488,25.063359,121.56624,1,taipei_udd_Image_2025,21,4
TPS_02489,25.06351,121.565867,1,taipei_udd_Image_2025,21,4
TPS_02490,25.063142,121.565728,1,taipei_udd_Image_2025,21,4
TPS_02491,25.062984,121.566074,1,taipei_udd_Image_2025,21,4
TPS_02492,25.049643,121.57001,1,taipei_udd_Image_2025,21,4
TPS_02493,25.042353,121.532434,1,taipei_udd_Image_2025,21,4
TPS_02494,25.04234,121.533207,1,taipei_udd_Image_2025,21,4
TPS_02495,25.067381,121.533371,1,taipei_udd_Image_2025,21,4
TPS_02496,25.068294,121.53376,1,taipei_udd_Image_2025,21,4
TPS_02497,25.068495,121.533029,1,taipei_udd_Image_2025,21,4
TPS_02498,25.068206,121.53281,1,taipei_udd_Image_2025,21,4
TPS_02499,25.062755,121.533156,1,taipei_udd_Image_2025,21,4
TPS_02500,25.058,121.533502,1,taipei_udd_Image_2025,21,4
TPS_02501,25.0582,121.533078,1,taipei_udd_Image_2025,21,4
TPS_02502,25.057942,121.532785,1,taipei_udd_Image_2025,21,4
TPS_02503,25.057646,121.533219,1,taipei_udd_Image_2025,21,4
TPS_02504,25.05481,121.532731,1,taipei_udd_Image_2025,21,4
TPS_02505,25.039713,121.549102,1,taipei_udd_Image_2025,21,4
TPS_02506,25.039895,121.54941,1,taipei_udd_Image_2025,21,4
TPS_02507,25.041586,121.549342,1,taipei_udd_Image_2025,21,4
TPS_02508,25.041472,121.548374,1,taipei_udd_Image_2025,21,4
TPS_02509,25.048196,121.549475,1,taipei_udd_Image_2025,21,4
TPS_02510,25.024605,121.549164,1,taipei_udd_Image_2025,21,4
TPS_02511,25.017278,121.54923,1,taipei_udd_Image_2025,21,4
TPS_02512,25.016634,121.54878,1,taipei_udd_Image_2025,21,4
TPS_02513,25.014695,121.552722,1,taipei_udd_Image_2025,21,4
TPS_02514,25.015383,121.551096,1,taipei_udd_Image_2025,21,4
TPS_02515,25.015355,121.551622,1,taipei_udd_Image_2025,21,4
TPS_02516,25.020882,121.54339,1,taipei_udd_Image_2025,21,4
TPS_02517,25.021676,121.5433,1,taipei_udd_Image_2025,21,4
TPS_02518,25.022155,121.537412,1,taipei_udd_Image_2025,21,4
TPS_02519,25.06824,121.536748,1,taipei_udd_Image_2025,21,4
TPS_02520,25.068356,121.525547,1,taipei_udd_Image_2025,21,4
TPS_02521,25.068452,121.525906,1,taipei_udd_Image_2025,21,4
TPS_02522,25.071371,121.529933,1,taipei_udd_Image_2025,21,4
TPS_02523,25.068651,121.51342,1,taipei_udd_Image_2025,21,4
TPS_02524,25.068904,121.513634,1,taipei_udd_Image_2025,21,4
TPS_02525,25.068508,121.518095,1,taipei_udd_Image_2025,21,4
TPS_02526,25.06878,121.518344,1,taipei_udd_Image_2025,21,4
TPS_02527,25.068681,121.511166,1,taipei_udd_Image_2025,21,4
TPS_02528,25.068891,121.509118,1,taipei_udd_Image_2025,21,4
TPS_02529,25.043257,121.502563,1,taipei_udd_Image_2025,21,4
TPS_02530,25.043475,121.502915,1,taipei_udd_Image_2025,21,4
TPS_02531,25.045719,121.535736,1,taipei_udd_Image_2025,21,4
TPS_02532,25.046148,121.537086,1,taipei_udd_Image_2025,21,4
TPS_02533,25.04585,121.536913,1,taipei_udd_Image_2025,21,4
TPS_02534,25.046309,121.536418,1,taipei_udd_Image_2025,21,4
TPS_02535,25.04748,121.543556,1,taipei_udd_Image_2025,21,4
TPS_02536,25.047763,121.543869,1,taipei_udd_Image_2025,21,4
TPS_02537,25.047317,121.543998,1,taipei_udd_Image_2025,21,4
TPS_02538,25.047662,121.544263,1,taipei_udd_Image_2025,21,4
TPS_02539,25.048206,121.54838,1,taipei_udd_Image_2025,21,4
TPS_02540,25.048087,121.554875,1,taipei_udd_Image_2025,21,4
TPS_02541,25.048048,121.555231,1,taipei_udd_Image_2025,21,4
TPS_02542,25.048524,121.561217,1,taipei_udd_Image_2025,21,4
TPS_02543,25.04871,121.563023,1,taipei_udd_Image_2025,21,4
TPS_02544,25.048448,121.562813,1,taipei_udd_Image_2025,21,4
TPS_02545,25.048828,121.564259,1,taipei_udd_Image_2025,21,4
TPS_02546,25.060765,121.587448,1,taipei_udd_Image_2025,21,4
TPS_02547,25.053185,121.574763,1,taipei_udd_Image_2025,21,4
TPS_02548,25.043755,121.530359,1,taipei_udd_Image_2025,21,4
TPS_02549,25.0658,121.617839,1,taipei_udd_Image_2025,21,4
TPS_02550,25.044802,121.548435,1,taipei_udd_Image_2025,21,4
TPS_02551,25.044912,121.54934,1,taipei_udd_Image_2025,21,4
TPS_02552,25.04474,121.539595,1,taipei_udd_Image_2025,21,4
TPS_02553,25.0451,121.560691,1,taipei_udd_Image_2025,21,4
TPS_02554,25.045435,121.560081,1,taipei_udd_Image_2025,21,4
TPS_02555,25.070949,121.523458,1,taipei_udd_Image_2025,21,4
